Date,Open,High,Low,Close,Adj Close,Volume
2019-08-28,418.899994,418.899994,409.799988,413.049988,407.236664,273051
2019-08-29,411.700012,411.700012,399.500000,404.700012,399.004211,859264
2019-08-30,408.399994,412.799988,402.799988,410.399994,404.623962,706386
2019-09-03,407.950012,407.950012,391.049988,392.149994,386.630798,1038369
2019-09-04,390.000000,399.600006,390.000000,397.500000,391.905518,1177484
2019-09-05,389.700012,393.899994,388.100006,388.899994,383.426544,916877
2019-09-06,391.899994,394.500000,389.200012,391.500000,385.989960,826329
2019-09-09,392.049988,400.299988,389.500000,394.450012,388.898468,1506832
2019-09-11,395.950012,399.100006,393.350006,394.350006,388.799835,429027
2019-09-12,398.000000,407.049988,398.000000,402.750000,397.081635,838402
2019-09-13,407.799988,414.799988,400.799988,413.250000,407.433838,947216
2019-09-16,409.600006,415.750000,406.899994,411.950012,406.152161,636767
2019-09-17,406.850006,411.850006,398.350006,400.600006,394.961884,571597
2019-09-18,404.899994,404.899994,396.700012,399.149994,393.532288,1635351
2019-09-19,396.000000,396.100006,384.600006,386.549988,381.109589,1255036
2019-09-20,388.299988,423.899994,386.649994,417.350006,411.476135,2814225
2019-09-23,432.000000,450.000000,420.950012,445.200012,438.934174,3738608
2019-09-24,443.000000,448.549988,433.350006,440.850006,434.645386,934280
2019-09-25,440.000000,440.200012,429.700012,434.450012,428.335480,1068558
2019-09-26,437.250000,458.450012,436.500000,452.049988,445.687744,1917849
2019-09-27,449.799988,451.750000,443.750000,449.149994,442.828583,702108
2019-09-30,445.750000,445.750000,431.149994,433.399994,427.300232,3021074
2019-10-01,436.899994,443.100006,416.500000,424.549988,418.574768,1551684
2019-10-03,422.500000,434.049988,422.500000,427.299988,421.286072,878005
2019-10-04,429.899994,430.000000,412.299988,413.750000,407.926819,882431
2019-10-07,416.750000,423.600006,411.600006,416.299988,410.440918,906677
2019-10-09,418.000000,438.399994,417.399994,436.600006,430.455231,1345637
2019-10-10,431.700012,431.700012,420.299988,423.700012,417.736786,759328
2019-10-11,429.399994,433.299988,422.149994,428.399994,422.370605,623567
2019-10-14,430.000000,436.350006,426.100006,428.600006,422.567810,699316
2019-10-15,430.000000,435.299988,428.000000,431.700012,425.624176,380690
2019-10-16,434.100006,439.600006,431.000000,435.299988,429.173492,446614
2019-10-17,435.299988,443.250000,433.750000,440.549988,434.349609,492646
2019-10-18,438.399994,443.549988,435.350006,437.750000,431.589020,515653
2019-10-22,439.000000,458.750000,437.899994,451.149994,444.800415,1155400
2019-10-23,453.399994,459.750000,448.200012,455.649994,449.237091,1012827
2019-10-24,456.500000,458.799988,451.049988,454.649994,448.251160,1257503
2019-10-25,457.600006,470.700012,454.649994,469.100006,462.497833,1506846
2019-10-27,472.000000,473.000000,465.000000,469.399994,462.793579,427741
2019-10-29,470.000000,481.950012,467.000000,477.549988,470.828857,1923000
2019-10-30,479.000000,480.000000,470.049988,471.049988,464.420319,929097
2019-10-31,474.500000,476.950012,461.299988,462.850006,456.335785,5397586
2019-11-01,466.899994,467.299988,460.399994,462.100006,455.596313,1754792
2019-11-04,462.600006,472.149994,462.600006,470.350006,463.730194,484849
2019-11-05,472.350006,474.000000,466.799988,468.250000,461.659760,736265
2019-11-06,468.250000,483.899994,464.700012,480.600006,473.835938,749862
2019-11-07,483.000000,483.000000,475.700012,478.700012,471.962677,592658
2019-11-08,480.000000,495.899994,480.000000,489.450012,482.561401,1245272
2019-11-11,487.899994,499.350006,484.600006,496.950012,489.955841,536234
2019-11-13,496.799988,497.450012,483.350006,485.799988,478.962738,635723
2019-11-14,490.299988,499.899994,483.549988,498.750000,491.730499,1107801
2019-11-15,499.000000,509.600006,496.750000,499.299988,492.272766,1093930
2019-11-18,499.299988,504.500000,496.600006,498.250000,491.237549,394836
2019-11-19,498.899994,502.000000,489.799988,493.149994,486.209320,573097
2019-11-20,496.500000,497.950012,492.600006,494.899994,487.934692,363073
2019-11-21,497.000000,503.700012,491.250000,498.250000,491.237549,498413
2019-11-22,501.700012,501.700012,492.049988,496.750000,489.758636,849969
2019-11-25,492.950012,500.000000,491.700012,498.049988,491.040344,366421
2019-11-26,501.799988,517.500000,500.950012,511.100006,503.906708,1550861
2019-11-27,514.500000,516.049988,504.350006,505.649994,498.533386,982750
2019-11-28,508.600006,520.000000,508.149994,519.200012,511.892700,1945449
2019-11-29,516.900024,516.900024,510.399994,511.950012,504.744751,442343
2019-12-02,514.000000,514.000000,507.399994,510.850006,503.660217,378433
2019-12-03,508.000000,511.250000,504.799988,509.000000,501.836243,470991
2019-12-04,510.000000,531.349976,509.549988,529.349976,521.899780,1307862
2019-12-05,533.000000,537.299988,526.200012,527.900024,520.470276,1042840
2019-12-06,530.400024,533.599976,521.650024,524.750000,517.364563,410617
2019-12-09,524.900024,529.250000,522.400024,526.599976,519.188538,352561
2019-12-10,526.900024,530.000000,524.799988,529.150024,521.702698,367771
2019-12-11,529.799988,535.150024,527.250000,533.599976,526.089966,554700
2019-12-12,535.000000,536.950012,529.750000,535.049988,527.519592,556424
2019-12-13,536.500000,542.599976,535.750000,537.400024,529.836548,554166
2019-12-16,539.799988,541.250000,536.799988,538.900024,531.315430,398905
2019-12-17,539.599976,543.150024,538.900024,541.150024,533.533752,201832
2019-12-18,542.799988,543.000000,535.950012,541.599976,533.977356,249069
2019-12-19,540.000000,541.049988,533.700012,540.000000,532.399963,389348
2019-12-20,541.799988,549.500000,540.000000,545.849976,538.167603,438351
2019-12-23,546.000000,549.000000,537.750000,541.450012,533.829529,318946
2019-12-24,541.700012,543.700012,539.500000,541.049988,533.435120,188733
2019-12-26,541.500000,542.299988,537.700012,539.000000,531.414001,303264
2019-12-27,540.000000,550.500000,538.299988,549.400024,541.667664,970051
2019-12-30,549.400024,552.400024,542.799988,543.950012,536.294373,374700
2019-12-31,544.099976,544.099976,538.099976,538.750000,531.167542,516462
2020-01-01,539.200012,542.599976,535.700012,536.799988,529.244934,180042
2020-01-02,536.799988,542.000000,535.950012,540.700012,533.090088,574736
2020-01-03,538.700012,540.900024,536.400024,538.750000,531.167542,1227512
2020-01-06,537.849976,537.849976,523.950012,525.650024,518.251953,486437
2020-01-07,530.099976,535.500000,520.049988,520.700012,513.371582,2010164
2020-01-08,515.500000,527.000000,515.000000,525.849976,518.449036,570604
2020-01-09,532.000000,547.450012,530.700012,546.299988,538.611267,1699565
2020-01-10,545.400024,546.450012,538.500000,540.250000,532.646423,7467791
2020-01-13,541.400024,545.900024,538.000000,538.549988,530.970337,467883
2020-01-14,537.599976,538.799988,534.450012,537.450012,529.885864,796694
2020-01-15,535.000000,537.049988,530.650024,535.400024,527.864685,664076
2020-01-16,534.900024,540.200012,532.000000,537.000000,529.442200,509472
2020-01-17,537.000000,537.900024,530.299988,530.900024,523.428040,3212582
2020-01-20,535.000000,543.950012,531.500000,534.849976,527.322388,339426
2020-01-21,534.849976,540.400024,530.299988,531.000000,523.526611,446563
2020-01-22,534.700012,534.900024,521.049988,523.000000,515.639221,508770
2020-01-23,522.500000,530.150024,517.400024,527.700012,520.273010,638299
2020-01-24,528.049988,537.099976,527.200012,533.950012,526.435120,693868
2020-01-27,540.000000,545.099976,531.799988,536.349976,528.801270,2098312
2020-01-28,538.799988,540.500000,524.400024,528.150024,520.716736,652541
2020-01-29,531.000000,534.799988,525.299988,526.450012,519.040710,1429833
2020-01-30,529.799988,533.799988,524.200012,532.299988,524.808289,635059
2020-01-31,531.900024,532.750000,522.500000,525.549988,518.153320,500844
2020-02-03,504.750000,518.799988,502.000000,515.599976,508.343353,482256
2020-02-04,520.549988,534.500000,516.799988,530.599976,523.132202,6884253
2020-02-05,530.599976,540.000000,526.000000,538.900024,531.315430,4732141
2020-02-06,539.900024,546.900024,536.200012,541.650024,534.026733,1822740
2020-02-07,546.000000,546.000000,535.049988,536.400024,528.850586,6846532
2020-02-10,537.099976,542.049988,530.450012,533.900024,526.385864,8651899
2020-02-11,534.599976,544.799988,534.599976,539.849976,532.252014,1859473
2020-02-12,541.549988,550.450012,541.549988,549.299988,541.569031,574534
2020-02-13,550.000000,550.000000,537.650024,541.000000,533.385864,281840
2020-02-14,542.000000,548.700012,536.700012,545.849976,538.167603,730266
2020-02-17,541.500000,545.299988,538.049988,541.750000,534.125305,340569
2020-02-18,541.000000,543.150024,536.150024,541.299988,533.681641,351321
2020-02-19,543.900024,546.599976,540.799988,544.750000,537.083069,187883
2020-02-20,547.000000,549.099976,542.200012,546.650024,538.956360,231306
2020-02-24,541.000000,541.000000,527.700012,529.549988,522.097046,346126
2020-02-25,531.549988,538.750000,525.500000,531.200012,523.723755,551127
2020-02-26,528.799988,529.200012,522.099976,523.650024,516.280090,357721
2020-02-27,524.900024,524.900024,512.849976,514.950012,507.702515,341328
2020-02-28,505.000000,505.200012,493.399994,496.049988,489.068481,611033
2020-03-02,505.200012,520.000000,498.600006,505.600006,498.484100,766464
2020-03-03,514.900024,519.599976,508.600006,516.450012,509.181427,960706
2020-03-04,516.200012,517.400024,497.049988,508.500000,501.343292,982943
2020-03-05,512.000000,512.000000,500.049988,504.750000,497.646057,744912
2020-03-06,487.899994,496.750000,477.049988,486.250000,479.406433,704759
2020-03-09,476.000000,476.000000,443.000000,457.149994,450.715973,911631
2020-03-11,456.000000,471.649994,450.100006,465.399994,458.849884,1069546
2020-03-12,440.000000,445.750000,416.100006,425.000000,419.018494,1812610
2020-03-13,397.000000,464.549988,395.350006,447.450012,441.152496,2121171
2020-03-16,429.799988,429.799988,397.750000,402.899994,397.229492,1441816
2020-03-17,405.000000,410.049988,364.049988,366.850006,361.686890,2152611
2020-03-18,368.799988,375.299988,342.100006,356.000000,350.989594,2274224
2020-03-19,337.700012,369.500000,323.000000,339.149994,334.376709,2328346
2020-03-20,332.000000,359.850006,323.100006,345.700012,340.834564,2629568
2020-03-23,311.149994,325.000000,280.000000,283.899994,279.904327,2485269
2020-03-24,298.000000,306.399994,269.000000,296.600006,292.425598,2260268
2020-03-25,287.000000,330.350006,281.549988,317.149994,312.686371,2475612
2020-03-26,325.000000,364.700012,314.750000,332.000000,327.327393,2959137
2020-03-27,355.000000,359.500000,326.500000,340.100006,335.313385,3593669
2020-03-30,329.950012,333.700012,311.500000,314.000000,309.580688,1782405
2020-03-31,325.000000,334.899994,316.049988,324.500000,319.932922,2116476
2020-04-01,320.000000,323.450012,308.299988,311.450012,307.066589,2295791
2020-04-03,311.000000,311.000000,281.600006,286.500000,282.467743,1967226
2020-04-07,306.299988,329.450012,296.950012,326.100006,321.510437,2360529
2020-04-08,320.000000,352.500000,315.200012,319.000000,314.510345,3516331
2020-04-09,330.000000,344.950012,322.700012,342.649994,337.827454,1910143
2020-04-13,339.950012,345.799988,329.450012,330.850006,326.193542,1487482
2020-04-15,341.049988,351.899994,325.049988,327.299988,322.693512,2649299
2020-04-16,325.000000,347.600006,319.350006,342.100006,337.285217,2083365
2020-04-17,358.000000,389.700012,349.100006,375.950012,370.658813,2957997
2020-04-20,377.399994,378.899994,357.200012,361.500000,356.412201,1991220
2020-04-21,340.000000,346.299988,328.250000,331.549988,326.883698,3916196
2020-04-22,327.399994,338.000000,323.000000,336.100006,331.369659,2655360
2020-04-23,338.299988,354.600006,338.299988,352.799988,347.834625,2045507
2020-04-24,339.399994,343.049988,331.649994,334.850006,330.137268,1603973
2020-04-27,339.100006,352.799988,338.299988,347.750000,342.855713,1232276
2020-04-28,353.700012,362.750000,350.299988,359.700012,354.637512,1173070
2020-04-29,354.799988,376.399994,351.750000,370.250000,365.039032,1386192
2020-04-30,380.399994,392.799988,374.399994,379.899994,374.553223,1243132
2020-05-04,361.399994,361.399994,336.049988,338.250000,333.489410,1510994
2020-05-05,348.000000,348.299988,329.649994,330.850006,326.193542,2240054
2020-05-06,330.000000,345.399994,325.299988,341.399994,336.595093,1305155
2020-05-07,337.950012,342.850006,334.100006,336.750000,332.010498,742760
2020-05-08,344.000000,352.500000,333.750000,337.750000,332.996460,1558394
2020-05-11,344.899994,344.899994,318.149994,320.100006,315.594849,3216480
2020-05-12,319.850006,324.500000,308.149994,321.399994,316.876556,2139610
2020-05-13,344.399994,348.399994,332.399994,337.600006,332.848541,2881324
2020-05-14,331.000000,334.399994,325.750000,327.450012,322.841431,1384813
2020-05-15,329.700012,330.450012,318.799988,322.649994,318.108978,911432
2020-05-18,320.899994,320.899994,293.500000,298.649994,294.446747,2359301
2020-05-19,305.500000,311.700012,297.149994,300.399994,296.172119,1835332
2020-05-20,298.000000,308.149994,298.000000,306.100006,301.791901,1383114
2020-05-21,306.799988,312.799988,302.100006,304.350006,300.066528,1304984
2020-05-22,301.350006,307.500000,285.700012,291.200012,287.101624,2544460
2020-05-26,295.399994,297.799988,290.000000,292.549988,288.432587,1162197
2020-05-27,295.850006,321.799988,295.049988,318.799988,314.313141,2369853
2020-05-28,322.899994,329.700012,321.000000,326.750000,322.151276,1827449
2020-05-29,323.049988,334.200012,320.000000,332.100006,327.425964,3607234
2020-06-01,338.200012,348.000000,336.350006,339.000000,334.228851,1691066
2020-06-02,337.100006,350.000000,332.450012,348.500000,343.595154,1659289
2020-06-03,356.299988,372.950012,353.700012,356.649994,351.630432,2132167
2020-06-04,355.399994,363.000000,345.450012,347.850006,342.954285,1831626
2020-06-05,349.899994,360.000000,347.100006,357.250000,352.221985,1199877
2020-06-08,365.100006,373.850006,353.299988,360.100006,355.031891,1895667
2020-06-09,360.750000,369.100006,345.200012,348.750000,343.841614,1459958
2020-06-10,349.000000,356.700012,345.399994,353.399994,348.426178,1229912
2020-06-11,352.200012,354.200012,340.100006,341.149994,336.348572,1232322
2020-06-12,323.200012,346.100006,323.200012,344.250000,339.404968,1572761
2020-06-15,341.750000,341.750000,325.399994,330.899994,326.242859,1871666
2020-06-16,341.600006,347.850006,326.549988,342.799988,337.975342,2010363
2020-06-17,338.500000,350.850006,335.899994,342.149994,337.334503,1394244
2020-06-18,340.000000,354.549988,337.250000,352.000000,347.045868,1978976
2020-06-19,null,null,null,null,null,null
2020-06-22,366.000000,375.250000,365.350006,367.799988,362.623505,2563347
